,title,label_score
14442,cha eunwoo akui punya penyelasan saat bintangi rookie historian goo hae ryung,1
14443,ifan seventeen serukan demo tanpa tindak anarki paras mahasiswa pegang spanduk malah bikin salfok,1
14444,tak sengaja terbuka tas mungil fairuz a rafiq saat pakai hanbok bikin salfok,1
14446,potret aksi keren awkarin saat demo mahasiswa beri nasi kotak hingga bersihkan sampah,1
14447,park min young juga posting teaser misterius busted buat fans tak sabar nantikan season,1
14448,visual x saat lakukan pemotretan majalah sukses bikin fans geleng kepala,1
14449,lee chan hyuk akmu tolak wamil di pelayanan publik dan pilih marinir dibandingkan dengan rapper ini,1
14450,jokowi batal temui bem ini penjelasan menteri sekretaris negara,1
14451,anissa aziza cerita pengalaman pertama ketemu raditya dika akui sempat syok,1
14453,lulu tobing pajang foto dipeluk erat suami kecantikannya sukses curi perhatian disebut nggak luntur,1
14454,tanggapan hotman paris saat fotonya dipakai untuk bahan presentasi di bursa efek,1
14455,choi siwon pamer foto diapit cha eunwoo dan kang daniel perang visual bikin bingung,1
14456,aksi berjalan damai gubernur khofifah beri pujian untuk demonstran jatim,1
14457,baru  bulan pacaran billy syahputra ternyata sudah selingkuhi elvia cerolline  kali,1
14458,woozi hingga mark  doyoung nct sederet penyanyi ini dikonfirmasi isi ost the tale of nokdu,1
14459,politisi gerindra apabila polisi terbukti tembak mahasiswa di kendari maka harus dipecat,1
14460,sang anak ingin jadi pemain sinetron asha shara tolak tegas suruh jadi penyanyi saja,1
14461,suzy posting ekspresi serius di vagabond malah ditanya soal resep,1
14464,irene red velvet cantik sumringah menuju jakarta masalah rambut jadi perdebatan,1
14465,sebut hidup makin susah massa aksi mujahid  tuntut jokowi mundur,1
14467,ayu ting ting tunjukkan pelipis benjol didi riyadi beri perhatian manis bikin baper,1
14468,dhawiya ungkap kakak yang ngamuk kini masih diisolasi elvy sukaesih sibuk manggung kesanakemari,1
14469,yasonna laoly mundur jadi menkumham tinggalkan  kontroversi apa saja,1
14470,kecantikan lisa blackpink bak artis barat di paris fashion week kejutkan netizen,1
14471,dulu dibullly mulut lemes suara manja reino suami syahrini kalap nyemil desert curi perhatian,1
14472,akting super manis park jihoon di flower crew bikin nonfans jatuh cinta,1
14473,v bts irene red velvet dan jaehyun nct disebut patahkan prasangka soal member visual,1
14474,jessica iskandar ngaku sempat sakit garagara stres urus persiapan nikah di dua tempat,1
14475,tak hadiri ultah ibu mertua andre taulany ngabur bareng geng motor kuatkan isu pisah ranjang,1
14476,ibunda andhika pratama akui jatuh hati dengan ussy sulistiawaty sejak pertama bertemu,1
14478,hesti purwadinata sebut pekerjaan artis seperti kuli hingga risiko phk sepihak tuai reaksi sinis,1
14479,spiderman dikonfirmasi kembali ke mcu marvel dan sony sepakat perbarui kontrak,1
14482,berkaca dari rumah tangganya melaney ricardo beri wejangan soal pernikahan,1
14483,bts dan monsta x akan hadiri acara yang sama di amerika penggemar bangga kpop makin dikenal,1
14484,bebby fey diledek norak saat pakai jepit rambut dan anting ala jennie blackpink,1
14486,richard kyle ditegur lupa jessica iskandar usai komentari foto cinta laura netter beri pembelaan,1
14487,seohyun snsd tampil cantik di event lancome gaya elegan disebut bukan seperti penyanyi,1
14488,kriss hatta ternyata pacari wanita cantik ini tapi terancam putus garagara dipenjara,1
14490,chen exo nyanyikan lagu emosional di bawah langit senja dalam teaser mv comeback shall we,1
14492,suka nonton tapi enggak ada waktu cobain  aplikasi streaming film dan drama terpopuler ini,1
14493,aksi super imut irene red velvet di postingan terbaru dijamin bikin gemas,1
14494,dianggap serobot gerindra soal pembacaan doa sidang mpr begini penjelasan zulkifli hasan,1
14495,fansite kai exo ini selain ganteng juga beruntung bisa naik ke panggung,1
14497,cix kejutkan fans dengan umumkan bakal rilis album baru bulan november,1
14498,unggah fotofoto misterius tiffany young isyaratkan comeback,1
14499,tahun vakum rieka roslan duet bareng tiwi eks t lewat single oh kasih,1
14501,mensesneg siapkan draf jokowi bakal terbitkan perppu untuk kpk,1
14502,cita citata ngamuk dicap artis sombong garagara tolak foto bareng fans,1
14503,diisukan berhenti mengudara sriwijaya air buka suara,1
14504,rosa meldianti joget seksi ala duo semangka usai pulang umrah ramai dicibir,1
14505,superm pilih member paling seksi sampai terlucu baekhyun lagilagi bikin ngakak,1
14506,adik kim tae hee tuai nyinyiran pedas usai umumkan bakal nikahi pegolf cantik ini,1
14508,episode terbaru vagabond dipuji habishabisan ratingnya malah turun,1
14509,pandji pragiwaksono beri pengakuan mengejutkan pernah jadi korban youtuber terkenal raditya dika,1
14510,andre taulany keceplosan sule jomblo riasan tebal krisdayanti jadi anggota dpr dikritiktopik pagi,1
14511,idol veteran ini tertangkap basah jual barangbarang mahal pemberian fans,1
14514,trans siarkan konangan concert the godfather of broken heart didi kempot sobat ambyar antusias,1
14516,penyakit jantung ibunda kambuh garagara kasus dengan atta halilintar bebby fey justru disalahkan,1
14517,enam mahasiswi uniska diperiksa dekan usai bawa poster zinahi aku saat aksi demo,1
14518,akun medsos lawas beredar sifat asli kim sohye ioi terbongkar,1
14519,atta halilintar resmi polisikan bebby fey tutup pintu damai,1
14520,dibintangi enzy storia rcti hadirkan sinetron aku bukan ustadz reborn,1
14521,sampai di indonesia tiffany young sapa penggemar lewat media sosial,1
14522,tata janeeta ajari anakanak arti kehilangan dari pengalaman ditinggalkan sang mantan suami,1
14523,imam nahrawi ikhlas berseragam orange ini kata kpk soal protes penahanan,1
14524,tyas mirasih kompakan jalani program diet bareng suami tanpa olahraga,1
14525,bergerak ke istana massa aksi mujahid  tertahan di patung kuda,1
14526,berikut ini kekayaan bersih setiap member blackpink,1
14527,nikita mirzani bangga tak perlu jadi cabecabean asyik hitung uang saweran nyanyi di klub malam,1
14528,citra kirana blakblakan ngaku ingin nikah fans doakan berjodoh dengan rezky aditya,1
14529,ngabalin siap terima aksi mujahid  di istana jawaban panita menohok,1
14530,reino cium jidat syahrini di jalanan gaya klimis bercelana kolor bikin emakemak gemes,1
14531,lucunya jungkook bts gilagilaan joget ayam ala chicken noodle soup,1
14535,hadiri super kpop festival  donghae dan eunhyuk super junior sapa hangat penggemar indonesia,1
14536,beda  tahun raditya dika dan anissa aziza beberkan asam manis hubungan,1
14537,marsha tengker tuntut hal ini pada sang suami setelah  tahun menikah,1
14538,abidzar alghifari unggah foto ganteng ramai digoda fans cewek,1
14539,kill the dj singgung sebutan bodoh dari yasonna laoly dian sastro langsung mengumpat,1
14540,jessica iskandar umrahkan asisten pribadi titip doa mengharukan ini,1
14542,gisel bantah tulari dugem liar aurel cuek minumminum pamer kaki nyilang seksi,1
14543,super junior rilis video lirik untuk lagu powerful the crown jelang comeback,1
14544,farhat abbas pamer foto lawas samakan hotman paris seperti seekor monyet,1
14545,izone rajai chart oricon lewat single jepang vampire netizen korea tagih ini,1
14546,nikita mirzani gelar sayembara berhadiah iphone demi hilangkan akun kiky the potters,1
14547,sungjae btob dan hwang jung eum kepergok sudah mulai syuting ssang gap pocha,1
14548,ruben onsu bareng istri dan dua anaknya pakai hanbok ala keluarga kerajaan saat berlibur di korea,1
14549,foto syuting no time to die beredar intip tampilan agen  versi wanita berikut ini,1
14550,fans song hye kyo chika jessica malah minta rekomendasi drama lee min ho,1
14551,zico beberkan tentang apa yang ingin dicapai lewat album comeback mendatang,1
14552,jung hae in akui bucin lagulagu bts garagara ini,1
14553,prihatin dengan kerusuhan di papua arie kriting ikut orasi di istana presiden,1
14554,jokowi ucap bela sungkawa atas wafatnya mantan presiden prancis,1
14555,lagu kolaborasi jhope dan becky g rilis sampai jadi trending fans bingung lihat viewers mv,1
14556,beredar kabar bebby fey ternyata janda dan punya anak umur  tahun,1
14557,putus dari rezky aditya razer patricia sudah move on ke bule ganteng ini,1
14558,solbin laboum dibilang mirip cowok usai tampil tanpa makeup di music bank,1
14559,lucinta luna ucap bismillah isyaratkan siap jujur umumkan jenis kelamin asli,1
14560,gerindra kritik keras presiden jokowi enggak ngerti demokrasi,1
14562,reaksi kocak tom holland usai spiderman resmi kembali ke mcu,1
14563,park shin hye dan cho seung woo diincar bintangi drama misteri fiksi jtbc,1
14565,putri sulung baru  bulan raditya dika keceplosan sudah siapkan kamar anak kedua,1
14566,muncul dugaan mulan jameela sukses jadi anggota dpr karena petinggi partai,1
14567,kerap diisukan putus prilly latuconsina beber alasan jarang tampil bareng maxime bouttier,1
14568,bem trisakti kritik pemerintah dan polisi terkait kekerasan dalam kawal demo mahasiswa,1
14570,menristekdikti sebut tak ada sanksi rektor ptn soal demo mahasiswa,1
14571,maia berhijab tanpa makeup bak sentil riasan tebal mulan pose di kabah tuai protes,1
14572,jokowi dikabarkan minta tiga tokoh ini susun perppu kpk siapa,1
14573,heboh aksi mujahid salah spanduk tap mpr tagar carimuka puncaki trending topic,1
14574,barbie kumalasari ditertawakan garagara pembelaan deddy corbuzier soal ke amerika  jam,1
14575,momen lee seung gi tolak tidur bareng suzy di vagabond jadi perbincangan,1
14576,bebby fey ngaku habiskan malam valentine bareng atta reaksi ibu senyumsenyum jadi sorotan,1
14577,oh yeon seo buat postingan mengkhawatirkan netizen minta ku hye sun dituntut,1
14578,ahli bedah ungkap kendall jenner lakukan operasi plastik pada hidung intip perbedaannya berikut ini,1
14579,ngevlog bareng nagita takjub putra ruben onsu sopan cium tangan hingga rajin sekolah,1
14580,hamish daud akhirnya bagikan foto ngemong baby zalina langsung banjir komentar,1
14581,lagu ini disebut jadi track paling bagus di album lover taylor swift setuju,1
14582,najwa shihab disemprot ketua dpr soal permalukan narasumber eks aktivis  curigai hasut publik,1
14584,biasa dicibir gisel dibela berhak bahagia usai kepergok mesra dengan wijin di kelab malam,1
14585,lee tae sun beber rasanya bintangi hotel del luna ungkap tujuan sebagai aktor,1
14586,bisa bikin awet muda hingga meningkatkan daya ingat ini  manfaat bangun pagi yang jarang diketahui,1
14587,suzy posting foto berhijab di vagabond komentar kepo lee seung gi bikin heboh,1
14589,hengkang di tengah persaingan choi byung chan victon bongkar alasan gabung produce x,1
14590,syahrini dimarahi fans soal pakai sepatu hak tinggi diingatkan jaga calon bayi,1
14591,sulli bela hatfelt bukan caper usai bongkar chat mantan malah disambut nyinyiran,1
14592,iis dahlia kehilangan uang ratusan juta di london curigai sosok ini jadi pelaku,1
14593,jokowi disebut minta pelantikannya dipercepat garagara ini,1
14594,justin bieber posting foto romantis bareng hailey baldwin kesalahan grammar jadi sorotan,1
14595,infografis faktafakta unik tentang kai yang perlu diketahui,1
14596,adly fairuz dan angbeen rishi akhirnya bagikan foto preweeding pasca lamaran setahun lalu,1
14597,john krasinski umumkan a quiet place  rampungkan proses syuting,1
14598,ku hye sun klaim sudah kerja keras tapi tak punya apaapa sindir ahn jae hyun,1
14600,komentari soal demo mahasiswa kak seto sebut anakanak boleh bersuara tapi dengan cara cerdas,1
14601,beredar foto balita raffi ahmad disebut mirip rafathar fans nagita slavina tak terima,1
14603,vanessa angel kena sisa gas air mata di perjalanan menuju gbk perih banget,1
14605,raffi ahmad lupa sebut nama istri begini reaksi manja nagita slavina,1
14606,bebby fey ancam laporkan dinar candy hingga tantang sumpah alquran,1
14607,visual rose blackpink bergaya tanpa celana di paris fashion week tuai pujian selangit,1
14608,ilhoon btob putuskan berhenti dari idol radio ini alasannya,1
14609,fans tertawakan tingkah konyol sehun exo saat berikan benda ini pada penonton di konser,1
14610,semangat bakar lemak baju olahraga ibu ayu ting ting serba ketat terawang jadi bahan gunjingan,1
14611,ogah dicap sosialita maia estianty beri jawasan sederhana saat disinggung soal jet pribadi,1
14612,peserta queendom dikabarkan bayar sendiri semua biaya penampilan panggung,1
14613,kim jong kook bongkar fakta di balik foto kocak jeon so min saat syuting running man,1
14614,inilah  lagu kpop terlama yang tempati posisi top  tahun  di gaon,1
14615,ancam ruang gerak perempuan dinda kirana setuju untuk tolak ruu kuhp,1
14616,hotman paris mendadak pajang foto mesra syahrini kelewat langsing lagi kangen,1
14617,nagita ngupil cantik tutupi dompet  juta usai dikontrak miliaran ria ricis auto sungkem,1
14618,aksi hyuna pamer celana dalam jadi kontroversi netizen ngotot sebut bukan penyanyi,1
14619,syahrini pamer kolor emas harga selangit penyebab celana reino bolong ternoda terbongkar,1
14620,dianggap dukung pelemahan kpk icw usul gelar antikorupsi jokowi dicabut,1
14621,barbie kumalasari nyanyi penuh penghayatan di atas panggung penonton malah cuek,1
14622,twice gabung bareng red velvet jadi satusatunya grup kpop girl yang raih prestasi ini,1
14623,nagita slavina pakai kaus oblong seharga puluhan juta farhat abbas malah kena sindir,1
14624,zul zivilia bandingkan kebiasaan ahmad dhani dan aris idol di penjara seperti apa,1
14625,polisi izinkan mahasiswa surabaya gelar demo tolak sejumlah ruu dengan satu syarat,1
14626,didemo jadi anggota dpr tangisan mulan jameela kembali tuai cibiran,1
14627,jawab ramainya polemik karhutla jokowi unggah video ini,1
14628,menkumham ke mahasiswa demo kalau mau debat datang ke dpr bukan robohkan pagar,1
14629,awkarin tuai pujian usai bagikan  ribu nasi kotak ke mahasiswa yang demo di dpr,1
14630,mau beralih ke make up halal namun masih bingung memilihnya yuk ikuti  tips mudah berikut,1
14631,ilir tanggapi soal lagu entah apa yang merasukimu jadi viral akui job makin bertambah,1
14632,seulgi red velvet bahas rasanya jadi senior wendy akui ada momen yang disesali,1
14633,shindong tuai komentar nyinyir usai pamer hadiah ultah foto pernikahan jadi sorotan,1
14634,komedian rony dozer dilarikan ke rumah sakit usai kaki bengkak begini kondisinya,1
14635,polri sebut sebagian besar korban tewas kerusuhan wamena adalah pendatang,1
14636,begini tanggapan dian sastro usai disebut yasonna laoly terlihat bodoh karena kritik rkuhp,1
14637,salah satu adegan di mv twice feel special ini sukses bikin fans nangis berjamaah,1
14638,viral wartawan rekam tindakan represif aparat sikap polisi ini jadi sorotan,1
14639,rina nose pajang foto endorse korset dibully habishabisan umbar aurat hingga disebut murahan,1
14640,syarat tvn untuk garap arthdal chronicles season  bikin netizen kebingungan,1
14641,meghan markle tampil cantik berkerudung saat kunjungi masjid di afrika intip fotonya berikut ini,1
14643,jin bts anti tutupi wajah tampan di bandara celana kulit seksi bikin fans sesak napas,1
14644,dhea imut setuju dengan aksi demo mahasiswa sahila hisyam malah ngaku terganggu,1
14645,cara cupi cupita endorse produk penggemuk badan sambil mandi dihujat habishabisan,1
14646,wiranto santai dituduh penjahat ham saat demo mahasiswa  wajah mulus curi perhatian,1
14647,ita  luna maya viral saingi demo mahasiswa fans nct  ejek skandal video porno baru,1
